Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
15/12/13,17h00,Lille,Bastia,2,1,H,2,1,H,,17,9,7,4,12,11,10,5,3,1,0,0
15/12/13,19h00,Lyon,Marseille,2,2,D,2,1,H,,15,11,8,5,10,16,5,1,2,3,0,0
20/12/13,19h00,Monaco,Valenciennes,1,2,A,0,1,A,,20,5,10,4,10,23,13,2,1,5,0,0
21/12/13,19h00,Bastia,Montpellier,0,0,D,0,0,D,,13,7,5,2,13,14,3,2,2,1,0,0
21/12/13,21h00,Nice,Evian Thonon Gaillard,3,1,H,0,1,A,,20,10,7,5,11,15,9,3,3,2,0,0
21/12/13,17h00,Reims,Ajaccio,4,1,H,0,0,D,,18,15,8,4,16,14,7,7,1,2,0,0
21/12/13,17h00,Sochaux,Rennes,2,1,H,1,1,D,,7,14,4,5,17,11,1,3,1,2,0,0
21/12/13,17h00,St Etienne,Nantes,2,0,H,1,0,H,,16,12,6,2,15,11,5,7,1,2,0,0
21/12/13,21h00,Toulouse,Guingamp,0,0,D,0,0,D,,13,6,3,1,11,15,3,6,1,2,0,0
22/12/13,17h00,Lorient,Lyon,2,2,D,0,1,A,,7,7,4,3,11,10,5,5,0,0,0,0
22/12/13,19h00,Marseille,Bordeaux,2,2,D,0,1,A,,17,10,12,2,14,7,5,6,2,1,0,0
22/12/13,21h00,Paris SG,Lille,2,2,D,1,1,D,,17,6,6,5,17,11,11,3,4,4,0,0
08/01/14,21h00,St Etienne,Evian Thonon Gaillard,1,0,H,1,0,H,,16,11,7,1,5,15,5,6,0,3,0,0
10/01/14,17h00,Montpellier,Monaco,1,1,D,0,0,D,,8,9,5,4,14,18,4,3,1,4,0,0
11/01/14,21h00,Ajaccio,Paris SG,1,2,A,1,1,D,,6,19,2,8,17,12,1,6,2,2,0,0
11/01/14,17h00,Bordeaux,Toulouse,0,1,A,0,0,D,,11,11,3,2,19,8,5,1,2,1,1,1
11/01/14,21h00,Guingamp,St Etienne,0,0,D,0,0,D,,12,9,3,4,14,21,5,4,0,1,0,0
11/01/14,21h00,Lyon,Sochaux,2,0,H,0,0,D,,18,10,5,2,19,19,1,7,1,1,0,0
11/01/14,17h00,Rennes,Nice,0,0,D,0,0,D,,19,6,4,0,12,7,5,1,2,1,0,0
11/01/14,19h00,Valenciennes,Bastia,3,2,H,2,0,H,,8,16,3,3,8,10,4,4,0,0,0,0
12/01/14,17h00,Evian Thonon Gaillard,Marseille,1,2,A,1,2,A,,14,9,6,4,11,12,10,2,0,0,0,0
12/01/14,19h00,Lille,Reims,1,2,A,0,0,D,,18,8,5,4,10,16,5,2,1,1,0,0
12/01/14,21h00,Nantes,Lorient,1,0,H,0,0,D,,10,11,4,3,10,12,8,8,0,0,0,0
17/01/14,21h00,St Etienne,Lille,2,0,H,0,0,D,,11,12,5,3,16,15,2,7,1,1,0,1
18/01/14,17h00,Bastia,Bordeaux,1,0,H,1,0,H,,11,14,5,4,14,11,4,5,2,1,0,0
18/01/14,21h00,Lorient,Guingamp,2,0,H,2,0,H,,10,15,3,3,15,13,2,5,3,0,0,0
18/01/14,21h00,Nice,Ajaccio,2,0,H,1,0,H,,12,14,7,3,20,16,5,2,3,3,0,0
